listen_id,vehicle_id,timestamp,artist,track,genre,duration_sec,skip,explicit_like,play_count,time_of_day,day_of_week
listen_005059,vehicle_010,2024-07-25 13:47:00,Beige Banquet,Hearts on Fire - Timmy Trumpet Remix,R&B,126,0,0,30,Afternoon,Weekday
listen_005060,vehicle_064,2024-04-30 13:51:00,Oxley,P.Y.T. (Pretty Young Thing),Blues,176,0,0,13,Afternoon,Weekday
listen_005061,vehicle_032,2024-06-28 12:13:00,Busy Signal,Streets of Africa,Electronic,162,1,0,31,Afternoon,Weekday
listen_005062,vehicle_076,2024-12-10 23:16:00,Jax Jones,Shook,Jazz,219,1,1,17,Night,Weekday
listen_005063,vehicle_040,2024-02-20 19:41:00,Poldoore,Barking,Latin,219,0,0,39,Evening,Weekday
listen_005064,vehicle_068,2024-08-30 14:41:00,Majid Jordan,Subterranean Desire,Classical,274,1,0,28,Afternoon,Weekday
listen_005065,vehicle_052,2024-01-05 21:52:00,Diverse the Prodigy,Own It (feat. Ed Sheeran & Burna Boy),Electronic,293,0,0,32,Night,Weekday
listen_005066,vehicle_032,2024-09-19 07:02:00,Gesu No Kiwami Otome,New Love (feat. Ellie Goulding),Reggae,217,0,0,18,Morning,Weekday
listen_005067,vehicle_009,2024-07-30 16:20:00,Bee Gees,Lie After Lie,Punk,144,0,0,19,Afternoon,Weekday
listen_005068,vehicle_017,2024-04-16 13:08:00,Henk Wijngaard,Alive,Hip Hop,271,0,0,9,Afternoon,Weekday
listen_005069,vehicle_082,2024-02-09 05:49:00,Nayana Iz,Monie In The Middle,Blues,288,1,0,4,Morning,Weekday
listen_005070,vehicle_018,2024-02-25 11:31:00,Lewis Capaldi,Young Hearts Run Free,Indie,196,0,0,37,Morning,Weekend
listen_005071,vehicle_072,2024-02-27 06:12:00,DubVision,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Electronic,179,0,0,44,Morning,Weekday
listen_005072,vehicle_078,2024-01-15 09:37:00,Zebrahead,Kees de kapper,Soul,292,0,0,43,Morning,Weekday
listen_005073,vehicle_014,2024-07-13 09:31:00,Alter Ego,Plenty Song,House,163,1,0,16,Morning,Weekend
listen_005074,vehicle_024,2024-12-09 18:04:00,Marvin Gaye,NG3 (The Anthem),Country,272,0,0,3,Evening,Weekday
listen_005075,vehicle_067,2024-06-09 10:29:00,HONNE,Warm On A Cold Night,Alternative,180,0,0,48,Morning,Weekend
listen_005076,vehicle_035,2024-03-24 22:42:00,Loud Luxury,No Empathy,Punk,276,0,0,15,Night,Weekend
listen_005077,vehicle_065,2024-01-09 20:55:00,Radio 4,Worms II,Indie,173,0,0,7,Evening,Weekday
listen_005078,vehicle_039,2024-10-05 21:30:00,The Railway Children,Girl (feat. KAYTRANADA),R&B,270,1,1,42,Night,Weekend
listen_005079,vehicle_014,2024-12-26 16:15:00,Gesu No Kiwami Otome,Don't Want You Back,Alternative,153,1,0,47,Afternoon,Weekday
listen_005080,vehicle_002,2024-08-09 22:28:00,S Club 7,1+1,R&B,151,0,0,48,Night,Weekday
listen_005081,vehicle_081,2024-04-08 11:26:00,YOASOBI,Colours,Pop,298,1,1,48,Morning,Weekday
listen_005082,vehicle_000,2024-03-28 23:20:00,Ben E. King,2AM (feat. Carla Monroe),Techno,233,0,0,27,Night,Weekday
listen_005083,vehicle_067,2024-07-01 08:38:00,LÉON,Dearest Alfred (MyJoy),Hip Hop,155,1,0,8,Morning,Weekday
listen_005084,vehicle_017,2024-01-20 19:24:00,Gary Bartz,Na so E Suppose Be,R&B,175,1,0,33,Evening,Weekend
listen_005085,vehicle_002,2024-03-19 04:58:00,Kiko Bun,Stories of Old,Alternative,266,0,0,33,Night,Weekday
listen_005086,vehicle_067,2024-02-26 20:09:00,Luxury Stranger,Disappear,Punk,144,1,0,4,Evening,Weekday
listen_005087,vehicle_055,2024-08-09 17:33:00,Bastille,Father Of Mine,Electronic,181,0,0,14,Evening,Weekday
listen_005088,vehicle_043,2024-10-05 01:23:00,Fela Kuti,Fresh & Clean (feat. Govana),Punk,224,1,0,26,Night,Weekend
listen_005089,vehicle_073,2024-09-07 16:06:00,Kiana Ledé,Cicada,Reggae,155,1,1,21,Afternoon,Weekend
listen_005090,vehicle_063,2024-06-19 06:05:00,Sevana,Log On,Indie,127,0,0,23,Morning,Weekday
listen_005091,vehicle_063,2024-11-27 23:26:00,EDX,Arendonk,Alternative,269,0,0,27,Night,Weekday
listen_005092,vehicle_031,2024-07-25 22:13:00,Chronixx,Queen,Country,278,1,0,3,Night,Weekday
listen_005093,vehicle_017,2024-04-01 08:34:00,Wu-Tang Clan,Chiquitita,Indie,283,1,0,46,Morning,Weekday
listen_005094,vehicle_051,2024-12-23 11:48:00,Giggs,Apricots,Rock,231,1,0,1,Morning,Weekday
listen_005095,vehicle_000,2024-12-02 18:24:00,Jennifer Lopez,Eat It,Folk,149,0,0,5,Evening,Weekday
listen_005096,vehicle_098,2024-02-12 20:21:00,Ralph Vaughan Williams,Her,Metal,124,0,0,24,Evening,Weekday
listen_005097,vehicle_026,2024-07-02 19:44:00,Nicolas Jaar,Native Son (feat. Raekwon & Orlando Napier),Techno,207,0,0,3,Evening,Weekday
listen_005098,vehicle_073,2024-10-26 05:09:00,Guru,The Real You,House,181,0,0,39,Morning,Weekend
listen_005099,vehicle_067,2024-05-03 04:42:00,ROY3LS,Bill McCai - Lockdown Sessions,Classical,252,0,0,35,Night,Weekday
listen_005100,vehicle_070,2024-02-23 13:05:00,Fantan Mojah,What Is Going On?,Soul,274,0,1,36,Afternoon,Weekday
listen_005101,vehicle_036,2024-08-13 05:19:00,Petit Biscuit,Coño,Rock,213,1,0,46,Morning,Weekday
listen_005102,vehicle_049,2024-12-26 21:29:00,Carmen Waterslaeghers,Ring Ring,Blues,249,0,0,35,Night,Weekday
listen_005103,vehicle_040,2024-02-26 12:14:00,Simply Red,You Want It Darker - Paul Kalkbrenner Remix,Disco,249,0,0,14,Afternoon,Weekday
listen_005104,vehicle_058,2024-07-04 06:54:00,Pylon,Reasons,Disco,193,1,0,5,Morning,Weekday
listen_005105,vehicle_057,2024-05-16 19:23:00,DJ Pioneer,Focus,Classical,205,1,0,18,Evening,Weekday
listen_005106,vehicle_083,2024-09-16 17:43:00,Blanco,Neon Rainbow - Remastered,Indie,148,0,0,34,Evening,Weekday
listen_005107,vehicle_010,2024-11-30 01:41:00,J Dilla,Beast,Rock,173,1,1,9,Night,Weekend
listen_005108,vehicle_012,2024-12-19 04:38:00,Birdy,Lo vas a olvidar (with ROSALÍA),Rock,134,1,0,40,Night,Weekday
listen_005109,vehicle_080,2024-11-12 08:47:00,Leonard Cohen,Bitter,Disco,209,0,0,27,Morning,Weekday
listen_005110,vehicle_024,2024-07-16 02:15:00,Das Kabinette,i loved you first,Techno,242,0,0,16,Night,Weekday
listen_005111,vehicle_047,2024-09-14 18:16:00,Gary Bartz,The Fool,Country,235,1,1,40,Evening,Weekend
listen_005112,vehicle_030,2024-09-23 02:47:00,EDX,Fresh & Clean,Hip Hop,123,1,0,4,Night,Weekday
listen_005113,vehicle_051,2024-05-20 21:15:00,LL Cool J,Simmer (feat. Burna Boy),House,213,0,0,37,Night,Weekday
listen_005114,vehicle_011,2024-09-12 19:53:00,Lonely The Brave,Never Let Me Down,Latin,220,0,0,39,Evening,Weekday
listen_005115,vehicle_034,2024-10-04 05:18:00,Goat Girl,Sunshine (The Light),Indie,153,1,0,25,Morning,Weekday
listen_005116,vehicle_003,2024-08-28 01:25:00,Nick Cave & the Bad Seeds,Rocket,Latin,173,0,0,14,Night,Weekday
listen_005117,vehicle_050,2024-08-19 15:44:00,Arca,D>E>A>T>H>M>E>T>A>L,Electronic,263,0,0,25,Afternoon,Weekday
listen_005118,vehicle_089,2024-07-14 23:31:00,GLASS WATERS,Shake Your Libido,Indie,254,0,0,31,Night,Weekend
listen_005119,vehicle_007,2024-04-07 01:38:00,Dr. Dre,Die Without You,Techno,148,1,1,36,Night,Weekend
listen_005120,vehicle_068,2024-03-06 20:58:00,Pa Salieu,Collateral Damage,R&B,268,1,0,45,Evening,Weekday
listen_005121,vehicle_074,2024-03-31 18:59:00,Oxley,Norway (The Industrial Era),Metal,243,0,0,10,Evening,Weekend
listen_005122,vehicle_020,2024-07-05 03:39:00,Sandie Shaw,Future Nostalgia,R&B,278,0,0,11,Night,Weekday
listen_005123,vehicle_079,2024-04-06 08:26:00,Kym Amps,Honey,Pop,276,0,0,4,Morning,Weekend
listen_005124,vehicle_045,2024-09-24 03:17:00,Vita Bergen,Rockstar,Jazz,215,0,0,25,Night,Weekday
listen_005125,vehicle_015,2024-05-09 05:25:00,Kitchens of Distinction,Bad,Electronic,289,0,0,18,Morning,Weekday
listen_005126,vehicle_048,2024-11-11 09:08:00,Andrés Cotter,The Ghost at Number One,Punk,214,0,0,4,Morning,Weekday
listen_005127,vehicle_018,2024-07-16 04:38:00,The Him,Rock Your Body,Pop,227,1,0,19,Night,Weekday
listen_005128,vehicle_069,2024-11-30 07:08:00,Joel Corry,Gleams,Hip Hop,295,0,0,49,Morning,Weekend
listen_005129,vehicle_038,2024-08-09 12:08:00,Kiana Ledé,Too Bright,Blues,216,0,0,25,Afternoon,Weekday
listen_005130,vehicle_026,2024-01-16 20:54:00,BLUE ENCOUNT,Girlfriend,House,217,0,1,12,Evening,Weekday
listen_005131,vehicle_035,2024-12-18 23:53:00,Dusty Kid,Don't Bother Calling,Soul,277,0,0,21,Night,Weekday
listen_005132,vehicle_091,2024-01-10 12:58:00,Rose Royce,The Dolphin's Cry,House,151,1,0,47,Afternoon,Weekday
listen_005133,vehicle_015,2024-12-28 16:31:00,Cosha,Stories of Old,Hip Hop,219,0,0,21,Afternoon,Weekend
listen_005134,vehicle_019,2024-10-09 05:56:00,BLACKPINK,Get a Hold,Soul,250,0,0,6,Morning,Weekday
listen_005135,vehicle_064,2024-02-08 16:36:00,Tiiwtiiw,Coño,Indie,291,1,0,37,Afternoon,Weekday
listen_005136,vehicle_041,2024-11-24 18:39:00,Selena Gomez,Good Love (feat. General Levy),Folk,152,0,0,45,Evening,Weekend
listen_005137,vehicle_020,2024-04-16 06:14:00,Bobmo,Never Let Me Down,Blues,247,0,0,48,Morning,Weekday
listen_005138,vehicle_074,2024-09-15 16:44:00,Beige Banquet,"Bad Boys de Marseille, Pt. 2 (feat. Shurik'n)",Techno,257,0,0,41,Afternoon,Weekend
listen_005139,vehicle_039,2024-05-12 21:38:00,Volumia!,Dead Hand,Hip Hop,161,0,0,36,Night,Weekend
listen_005140,vehicle_037,2024-11-16 03:40:00,Nick Cave & the Bad Seeds,Efficiency (Razz Tape),Hip Hop,248,0,0,6,Night,Weekend
listen_005141,vehicle_081,2024-07-02 09:28:00,Barry White,Talk Is Cheap,Reggae,217,0,0,33,Morning,Weekday
listen_005142,vehicle_015,2024-08-20 03:13:00,Stikstof,Talk Is Cheap,R&B,287,0,1,5,Night,Weekday
listen_005143,vehicle_038,2024-06-13 01:50:00,Sam Cooke,Levitating,Alternative,147,1,0,44,Night,Weekday
listen_005144,vehicle_072,2024-03-30 07:20:00,Billy Talent,"10,000 Feet",Folk,206,0,0,9,Morning,Weekend
listen_005145,vehicle_014,2024-07-10 01:33:00,Monie Love,Alone,Disco,180,0,0,15,Night,Weekday
listen_005146,vehicle_085,2024-09-14 03:11:00,The Pointer Sisters,Chemtrails Over the Country Club,Disco,284,0,0,38,Night,Weekend
listen_005147,vehicle_016,2024-07-05 18:50:00,The Supremes,Flaws,Rock,279,0,0,29,Evening,Weekday
listen_005148,vehicle_012,2024-02-21 12:56:00,I DONT KNOW HOW BUT THEY FOUND ME,The Beginning of Time,Rock,176,0,1,23,Afternoon,Weekday
listen_005149,vehicle_075,2024-07-12 13:56:00,Syd,"Middle of Things, Beautiful Wife (feat. Xavier Omär))",Electronic,187,0,0,42,Afternoon,Weekday
listen_005150,vehicle_062,2024-01-09 04:32:00,Meph luciano,DUCKWORTH.,Blues,211,0,0,17,Night,Weekday
listen_005151,vehicle_038,2024-04-16 23:44:00,BACK-ON,A Strange Education,Indie,288,0,0,27,Night,Weekday
listen_005152,vehicle_043,2024-11-26 17:13:00,The Coral,they don't really love you,Latin,200,0,0,19,Evening,Weekday
listen_005153,vehicle_094,2024-05-27 16:32:00,Guru,Waves,Techno,254,0,0,23,Afternoon,Weekday
listen_005154,vehicle_097,2024-05-06 06:19:00,Sultan + Shepard,DD Form 214,R&B,211,0,0,22,Morning,Weekday
listen_005155,vehicle_096,2024-11-08 08:27:00,Charlene,Sunshine Riptide,Reggae,202,0,0,46,Morning,Weekday
listen_005156,vehicle_021,2024-01-27 02:30:00,Daks,You and Me,Techno,205,0,0,9,Night,Weekend
listen_005157,vehicle_099,2024-07-25 04:47:00,GLASS WATERS,Zo Ver Weg,Reggae,122,0,0,24,Night,Weekday
listen_005158,vehicle_013,2024-05-30 02:45:00,Starflam,Gota Fría,Techno,211,0,0,23,Night,Weekday
listen_005159,vehicle_086,2024-03-07 07:32:00,The O'Jays,death bed (coffee for your head),Classical,187,0,0,40,Morning,Weekday
listen_005160,vehicle_081,2024-01-30 20:40:00,Black M,O.M.W.,Electronic,240,1,0,22,Evening,Weekday
listen_005161,vehicle_060,2024-07-29 05:47:00,Depeche Mode,Alive,Electronic,151,0,1,2,Morning,Weekday
listen_005162,vehicle_054,2024-04-11 23:19:00,Dusty Kid,Sanctuary,Pop,202,0,0,49,Night,Weekday
listen_005163,vehicle_064,2024-04-24 01:35:00,Thundercat,Honey Child What Can I Do?,Latin,277,0,0,41,Night,Weekday
listen_005164,vehicle_045,2024-01-18 03:41:00,Lootpack,Pray,Hip Hop,220,0,0,18,Night,Weekday
listen_005165,vehicle_012,2024-03-08 23:46:00,Sigala,One on One,Classical,272,0,0,7,Night,Weekday
listen_005166,vehicle_071,2024-09-02 11:55:00,Live,Pressure,Hip Hop,199,0,0,26,Morning,Weekday
listen_005167,vehicle_000,2024-05-08 15:39:00,Dagny,Monument,Metal,255,1,0,38,Afternoon,Weekday
listen_005168,vehicle_096,2024-07-18 16:53:00,Kirsty MacColl,Stand By Me,Disco,162,1,0,44,Afternoon,Weekday
listen_005169,vehicle_082,2024-08-24 06:04:00,Pa Salieu,Reminds Me Of Her,Classical,283,0,0,35,Morning,Weekend
listen_005170,vehicle_028,2024-03-25 20:44:00,Five,My Friends Are My Power,Electronic,232,1,0,5,Evening,Weekday
listen_005171,vehicle_086,2024-11-08 07:30:00,Always You,"Hungry, So Angry",Blues,219,0,0,23,Morning,Weekday
listen_005172,vehicle_086,2024-08-30 22:37:00,Molly Burch,Down Boy - Radio Edit,Metal,206,1,0,12,Night,Weekday
listen_005173,vehicle_042,2024-06-24 08:02:00,Cosha,Zo Ver Weg,Indie,294,0,0,23,Morning,Weekday
listen_005174,vehicle_068,2024-05-24 20:30:00,Falco,End of Time,Punk,248,0,0,41,Evening,Weekday
listen_005175,vehicle_096,2024-11-11 19:59:00,Roméo Elvis,Fainting Spells,R&B,233,0,0,39,Evening,Weekday
listen_005176,vehicle_080,2024-03-08 08:45:00,Gladys Knight & The Pips,Skeletons (Interlude),Soul,217,0,0,3,Morning,Weekday
listen_005177,vehicle_088,2024-09-05 00:28:00,Gesu No Kiwami Otome,"Tampa (FM Skyline Remix) [7"" Version]",Classical,173,0,1,3,Night,Weekday
listen_005178,vehicle_040,2024-10-06 02:01:00,De Marlets,Tried And True,Metal,259,0,0,34,Night,Weekend
listen_005179,vehicle_007,2024-08-15 02:09:00,Lean Logic,Energy (feat. Mahalia),Country,281,0,0,9,Night,Weekday
listen_005180,vehicle_062,2024-09-10 21:01:00,Labrinth,Harry,Metal,196,0,0,15,Night,Weekday
listen_005181,vehicle_072,2024-09-27 08:34:00,Enrique Iglesias,Rust,Electronic,193,1,0,28,Morning,Weekday
listen_005182,vehicle_011,2024-02-07 10:59:00,Gabriella Cilmi,Show & Tell (feat. Future),R&B,162,1,0,12,Morning,Weekday
listen_005183,vehicle_087,2024-03-08 02:40:00,Lonely The Brave,Good in Bed,Alternative,168,1,0,18,Night,Weekday
listen_005184,vehicle_009,2024-11-28 20:51:00,twenty one pilots,Solid,House,233,0,0,35,Evening,Weekday
listen_005185,vehicle_094,2024-01-09 16:50:00,GLASS WATERS,Sanctuary,Alternative,132,0,0,16,Afternoon,Weekday
listen_005186,vehicle_001,2024-02-04 08:26:00,Isaiah Rashad,All Those Friendly People,Metal,270,0,1,45,Morning,Weekend
listen_005187,vehicle_020,2024-08-25 07:23:00,Silk City,Days of Stone,Metal,189,0,0,38,Morning,Weekend
listen_005188,vehicle_029,2024-11-15 12:12:00,Karen Harding,Jeanny,Classical,216,0,0,6,Afternoon,Weekday
listen_005189,vehicle_056,2024-05-15 22:48:00,The Pointer Sisters,America,Alternative,125,0,1,33,Night,Weekday
listen_005190,vehicle_043,2024-01-21 07:30:00,St. Jude the Obscure,Round Round,Techno,158,0,0,21,Morning,Weekend
listen_005191,vehicle_036,2024-12-23 21:58:00,Selena Gomez,No Son of Mine,Metal,271,0,1,8,Night,Weekday
listen_005192,vehicle_069,2024-02-09 18:08:00,Isaiah Rashad,Don't Know Why,Soul,252,0,0,46,Evening,Weekday
listen_005193,vehicle_011,2024-03-15 14:24:00,Diverse the Prodigy,Die Without You,Metal,250,1,0,33,Afternoon,Weekday
listen_005194,vehicle_090,2024-05-10 11:35:00,Karen Harding,The Shoop Shoop Song (It's in His Kiss),Pop,224,1,0,42,Morning,Weekday
listen_005195,vehicle_018,2024-09-14 16:47:00,serpentwithfeet,I Forgot To Take My Meds Today,Classical,217,1,1,9,Afternoon,Weekend
listen_005196,vehicle_017,2024-05-26 18:07:00,BLUE ENCOUNT,Always Then,Pop,189,0,1,31,Evening,Weekend
listen_005197,vehicle_057,2024-12-07 14:56:00,Bou,Seventeen,Indie,139,1,0,6,Afternoon,Weekend
listen_005198,vehicle_044,2024-03-19 10:55:00,Sileon,Feel Good Inc.,Jazz,213,0,1,9,Morning,Weekday
listen_005199,vehicle_070,2024-06-18 00:26:00,S Club 7,Sorry Not Sorry,Punk,205,0,0,45,Night,Weekday
listen_005200,vehicle_034,2024-02-18 00:43:00,Bobmo,Rebecca You - Lockdown Sessions,Folk,238,1,0,33,Night,Weekend
listen_005201,vehicle_000,2024-05-12 01:47:00,ROY3LS,The Thrill Is Gone,Rock,171,1,1,1,Night,Weekend
listen_005202,vehicle_031,2024-07-09 04:17:00,Erik Satie,Qute,Jazz,142,0,1,37,Night,Weekday
listen_005203,vehicle_005,2024-05-28 08:04:00,Sergei Rachmaninoff,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",Hip Hop,204,1,0,39,Morning,Weekday
listen_005204,vehicle_050,2024-10-25 05:10:00,Kitchens of Distinction,Mathematics,R&B,253,1,0,13,Morning,Weekday
listen_005205,vehicle_077,2024-03-21 03:19:00,The Aggrolites,counting on you,Punk,247,0,0,24,Night,Weekday
listen_005206,vehicle_029,2024-01-17 02:44:00,Barry White,Round Round,Reggae,131,0,0,45,Night,Weekday
listen_005207,vehicle_004,2024-09-10 17:58:00,Holy Now,Love You,Electronic,127,0,0,27,Evening,Weekday
listen_005208,vehicle_006,2024-04-24 22:39:00,WC Experience,Monie In The Middle,R&B,149,0,1,40,Night,Weekday
listen_005209,vehicle_085,2024-01-04 04:53:00,Doemaardave,Incredible,Latin,191,0,1,34,Night,Weekday
listen_005210,vehicle_020,2024-07-07 09:26:00,Stormzy,Deacon Blues,Rock,199,0,1,45,Morning,Weekend
listen_005211,vehicle_029,2024-04-03 16:36:00,Doja Cat,Garden,House,141,0,0,5,Afternoon,Weekday
listen_005212,vehicle_081,2024-10-10 03:55:00,Midnight To Monaco,Back To Life - Scorz Remix,Rock,268,1,1,1,Night,Weekday
listen_005213,vehicle_030,2024-04-30 13:41:00,WC Experience,Norway (The Industrial Era),Rock,250,0,0,12,Afternoon,Weekday
listen_005214,vehicle_058,2024-02-23 11:24:00,Jorja Smith,Mean,Hip Hop,274,0,0,13,Morning,Weekday
listen_005215,vehicle_021,2024-09-21 11:46:00,Gentleman's Dub Club,I Am The Black Gold Of The Sun,Rock,164,0,0,13,Morning,Weekend
listen_005216,vehicle_080,2024-09-09 01:58:00,Drake,Could This Be Love,Alternative,279,1,0,9,Night,Weekday
listen_005217,vehicle_076,2024-11-03 07:31:00,Luniz,Gum Body (feat. Jorja Smith),Latin,162,0,0,15,Morning,Weekend
listen_005218,vehicle_062,2024-03-04 20:31:00,Futurisk,Take Five,Rock,140,0,0,28,Evening,Weekday
listen_005219,vehicle_027,2024-03-03 22:26:00,The Smashing Pumpkins,Hold Up,Electronic,213,0,0,16,Night,Weekend
listen_005220,vehicle_023,2024-06-04 18:38:00,The Pharcyde,Gone,Punk,252,0,0,12,Evening,Weekday
listen_005221,vehicle_096,2024-01-15 12:56:00,M-Beat,Runnin',Disco,238,0,0,36,Afternoon,Weekday
listen_005222,vehicle_074,2024-02-03 00:20:00,Mono,Wishing on a Star,Alternative,160,0,0,49,Night,Weekend
listen_005223,vehicle_024,2024-06-25 06:22:00,Nick Cave & the Bad Seeds,Balcumbia,Disco,279,1,1,37,Morning,Weekday
listen_005224,vehicle_026,2024-12-22 05:21:00,Loud Luxury,The Title Track,Latin,271,0,0,42,Morning,Weekend
listen_005225,vehicle_052,2024-04-28 16:41:00,Alina Baraz,Boshe Nlo,Electronic,174,1,0,17,Afternoon,Weekend
listen_005226,vehicle_073,2024-06-30 05:28:00,Silent Siren,Chains And Things,Soul,274,0,0,40,Morning,Weekend
listen_005227,vehicle_099,2024-01-17 16:13:00,Nina Kraviz,Catch & Release,Indie,128,0,1,49,Afternoon,Weekday
listen_005228,vehicle_006,2024-11-24 06:22:00,Loxy,More Like You,Latin,296,0,0,14,Morning,Weekend
listen_005229,vehicle_000,2024-12-23 14:29:00,Circuit 7,Bitch Bites Dog,R&B,204,1,0,28,Afternoon,Weekday
listen_005230,vehicle_096,2024-12-27 19:13:00,Jorja Smith,Lightning & Thunder,Alternative,217,0,0,47,Evening,Weekday
listen_005231,vehicle_072,2024-09-18 16:17:00,TLC,No One Knows,Electronic,292,0,0,8,Afternoon,Weekday
listen_005232,vehicle_039,2024-10-26 05:31:00,Brother Culture,Remind Me to Forget,Punk,200,0,1,32,Morning,Weekend
listen_005233,vehicle_043,2024-12-23 03:58:00,Rihanna,Primrose Hill,Latin,169,0,0,9,Night,Weekday
listen_005234,vehicle_098,2024-01-22 05:00:00,Nelly,Sharpness,House,183,0,0,23,Morning,Weekday
listen_005235,vehicle_032,2024-08-23 09:45:00,Billy Paul,No Coming Back,Alternative,204,0,0,42,Morning,Weekday
listen_005236,vehicle_065,2024-01-09 22:33:00,Little Mix,Who Do You Love,Classical,178,1,0,16,Night,Weekday
listen_005237,vehicle_048,2024-08-27 08:30:00,Busy Signal,Ronda,Indie,155,0,0,26,Morning,Weekday
listen_005238,vehicle_058,2024-05-27 02:42:00,The Temptations,Bad,Folk,274,1,0,44,Night,Weekday
listen_005239,vehicle_050,2024-11-18 02:28:00,Aluna,ビターチョコデコレーション,Reggae,232,0,0,16,Night,Weekday
listen_005240,vehicle_042,2024-05-12 18:24:00,Penny & the Quarters,Santa Monica - Remastered,Soul,206,0,0,25,Evening,Weekend
listen_005241,vehicle_019,2024-09-26 18:08:00,Dusty Kid,Solid,Pop,120,0,0,18,Evening,Weekday
listen_005242,vehicle_007,2024-12-28 18:56:00,Freya Ridings,Murder on the Dancefloor,Rock,163,0,0,8,Evening,Weekend
listen_005243,vehicle_043,2024-12-09 18:58:00,Barrington Levy,Driving School,Rock,176,0,0,43,Evening,Weekday
listen_005244,vehicle_078,2024-07-13 03:12:00,Puri,What Is Going On?,Reggae,202,1,0,30,Night,Weekend
listen_005245,vehicle_045,2024-03-15 09:50:00,DJ Cassidy,Norway (The Industrial Era),Jazz,138,1,0,27,Morning,Weekday
listen_005246,vehicle_020,2024-09-29 00:18:00,Kacey Musgraves,The Power of Love,Electronic,269,1,0,44,Night,Weekend
listen_005247,vehicle_063,2024-01-27 20:22:00,Enrique Iglesias,super ghost kamikaze attack,Folk,139,0,0,3,Evening,Weekend
listen_005248,vehicle_092,2024-02-08 08:06:00,Shinigami,(Do You Wanna) Come Walk With Me?,Latin,291,0,0,1,Morning,Weekday
listen_005249,vehicle_086,2024-02-23 18:53:00,Michael Galasso,You Spin Me Round (Like a Record),Indie,122,0,0,12,Evening,Weekday
listen_005250,vehicle_052,2024-01-22 12:36:00,Kirsty MacColl,See Through,Classical,269,0,0,27,Afternoon,Weekday
listen_005251,vehicle_086,2024-05-18 21:19:00,Nielson,Tried And True,Latin,262,0,1,25,Night,Weekend
listen_005252,vehicle_050,2024-10-05 14:28:00,Steve Harley,He's My Best Friend,Rock,237,1,0,41,Afternoon,Weekend
listen_005253,vehicle_091,2024-07-08 06:37:00,Hosh,Us,Classical,163,1,0,27,Morning,Weekday
listen_005254,vehicle_020,2024-06-02 04:28:00,Goody Grace,Read a Book,Disco,257,1,0,13,Night,Weekend
listen_005255,vehicle_020,2024-09-05 23:38:00,DJ Zinc,Nikes,Metal,191,0,1,28,Night,Weekday
listen_005256,vehicle_087,2024-02-16 13:19:00,Holly Valance,Arabia (The Atomic Era),Hip Hop,193,0,0,10,Afternoon,Weekday
listen_005257,vehicle_009,2024-04-20 10:14:00,Commodores,Caisse Noire,Folk,166,0,0,17,Morning,Weekend
