trajectory_id,vehicle_id,timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance,trip_duration_min,speed_mph,time_of_day,day_of_week,weather,temperature_f,traffic_level
traj_03079,vehicle_070,2024-09-20 15:15:00,40.741440263690656,-73.98139016462451,40.75016575732132,-73.99770574046765,1.2,58,27.340609632378772,Afternoon,Weekday,Clear,53.33033938866698,Low
traj_03080,vehicle_073,2024-03-10 03:24:00,40.80112432973841,-73.93375383458515,40.74894158971213,-73.982742273157,4.9,45,31.97355709506884,Night,Weekend,Cloudy,52.66846663331148,Low
traj_03081,vehicle_025,2024-01-17 19:09:00,40.75703345545749,-73.97643583755146,40.75518532281493,-73.96838195941719,0.5,9,38.42805608522359,Evening,Weekday,Snowy,16.395960362082008,Low
traj_03082,vehicle_014,2024-12-04 03:23:00,40.77459495268123,-73.874695614337,40.74535471926798,-73.99155367778279,9.3,22,12.465661569759936,Night,Weekday,Rainy,82.11415182720314,Medium
traj_03083,vehicle_018,2024-06-01 16:14:00,40.76640410108019,-73.95537881280663,40.75661281706645,-73.9772727095392,2.0,40,25.266785709419494,Afternoon,Weekend,Clear,51.28456682668328,Medium
traj_03084,vehicle_030,2024-04-25 07:34:00,40.75827888457635,-73.97745678030904,40.751211590719464,-73.9382758991058,2.7,19,25.092415230076753,Morning,Weekday,Clear,49.18706158744163,Medium
traj_03085,vehicle_031,2024-09-10 09:57:00,40.75617071152246,-73.97067425427251,40.76187720416282,-73.98436421496105,0.82,25,15.448793630861978,Morning,Weekday,Clear,70.4458150180953,High
traj_03086,vehicle_097,2024-02-09 04:48:00,40.64681143989516,-73.77750719568046,40.76249474847191,-73.98483205984408,18.37,55,38.31194750379825,Night,Weekday,Snowy,59.03432747430078,Medium
traj_03087,vehicle_065,2024-03-21 20:35:00,40.726367768072876,-73.98839665164525,40.723405729363755,-74.00055247598074,1.1,19,18.659093634357536,Evening,Weekday,Cloudy,75.03550803090867,Medium
traj_03088,vehicle_084,2024-08-12 18:33:00,40.72596967025019,-73.98541595895523,40.737688723808155,-73.99045582723939,1.15,54,12.099124170039552,Evening,Weekday,Clear,41.35540597567052,Low
traj_03089,vehicle_001,2024-06-27 01:49:00,40.773180514400465,-73.87124003478243,40.76927555832492,-73.98933009281033,11.47,23,12.635601201481695,Night,Weekday,Clear,49.2024383276906,Low
traj_03090,vehicle_016,2024-10-28 16:30:00,40.77167113361493,-73.98138363876602,40.759872698971,-73.99857781523106,1.11,24,26.162814164244566,Afternoon,Weekday,Clear,74.1663517905846,Low
traj_03091,vehicle_091,2024-03-30 22:38:00,40.7736063869497,-73.87047807123925,40.814419251583395,-73.93995101157127,7.5,43,33.424411556317715,Night,Weekend,Clear,50.32793221157343,Low
traj_03092,vehicle_030,2024-03-28 07:20:00,40.74666066384486,-73.98700467196235,40.73154856566963,-74.00050949831837,1.4,45,11.33913198433909,Morning,Weekday,Rainy,74.24753609117322,Medium
traj_03093,vehicle_012,2024-04-28 14:01:00,40.721568104927464,-73.98435848241903,40.76385269078396,-73.95403749203399,4.17,15,25.68395935100288,Afternoon,Weekend,Clear,64.7195937121071,Medium
traj_03094,vehicle_028,2024-02-17 22:29:00,40.77630405462263,-73.95539911646327,40.68857638881787,-73.98047121290665,8.98,7,22.874207773456853,Night,Weekend,Clear,40.63222868826098,Medium
traj_03095,vehicle_079,2024-11-08 17:54:00,40.740780283515754,-73.97848022713282,40.73330671342496,-73.98391561353026,0.6,55,22.014968264202363,Evening,Weekday,Clear,40.17696344991058,Medium
traj_03096,vehicle_070,2024-06-21 19:11:00,40.74988185638937,-73.99110031490608,40.744206247900756,-74.00569769854748,1.3,59,27.25519897705652,Evening,Weekday,Clear,65.60528234120143,Low
traj_03097,vehicle_002,2024-03-29 10:01:00,40.73015573444048,-74.00183139843888,40.723102803570384,-73.99685355518444,0.9,53,29.493941849816732,Morning,Weekday,Clear,59.391066986839576,Low
traj_03098,vehicle_057,2024-03-16 11:08:00,40.76742185083931,-73.98180022593023,40.765703123847324,-73.99271428712709,0.7,23,11.309346964290471,Morning,Weekend,Cloudy,62.59948926851313,Medium
traj_03099,vehicle_060,2024-10-26 15:17:00,40.7793523464992,-73.98798548408391,40.79750594685574,-73.97049316895445,1.69,54,20.640993743107064,Afternoon,Weekend,Cloudy,75.09056061169947,Medium
traj_03100,vehicle_036,2024-08-27 15:13:00,40.7447814822486,-73.98563583010242,40.73715920291079,-73.99069606101952,0.51,39,38.83715923251803,Afternoon,Weekday,Cloudy,65.78010161106697,High
traj_03101,vehicle_018,2024-03-26 01:15:00,40.75655575991366,-73.97209777315781,40.75388935143314,-73.98549518764356,1.0,41,28.297696741425856,Night,Weekday,Rainy,52.90337803410121,Low
traj_03102,vehicle_012,2024-06-23 00:10:00,40.750698392029044,-73.9899067569134,40.75707214548265,-74.00187051507616,0.94,21,14.0904435578022,Night,Weekend,Clear,73.11691716643377,Medium
traj_03103,vehicle_099,2024-05-11 02:19:00,40.75044059032722,-73.99169987709878,40.75950053854776,-74.00332101150327,1.3,57,16.931942978403704,Night,Weekend,Rainy,43.61233823588688,Medium
traj_03104,vehicle_019,2024-10-13 13:44:00,40.712380172220875,-74.0083224390571,40.74419389127876,-73.99003196353061,2.59,28,29.40393957195049,Afternoon,Weekend,Rainy,44.73760414064049,Medium
traj_03105,vehicle_064,2024-02-16 04:09:00,40.74006514343971,-74.00635490403333,40.75585152102827,-73.99512572138043,1.7,6,39.62971502530728,Night,Weekday,Cloudy,58.40604315362041,Medium
traj_03106,vehicle_045,2024-01-19 00:03:00,40.76830456678022,-73.95608473245501,40.75764614824305,-73.91415381144311,4.26,16,17.572385291853173,Night,Weekday,Clear,43.986806109962146,High
traj_03107,vehicle_083,2024-08-17 10:43:00,40.73305354162196,-73.98123268081571,40.72939108831855,-73.99918223210457,1.72,19,12.4983748377803,Morning,Weekend,Clear,63.79132567970371,Low
traj_03108,vehicle_039,2024-11-10 20:46:00,40.75461382486636,-73.98740594092706,40.75549579241211,-73.9745061852311,1.18,17,30.1842685343685,Evening,Weekend,Rainy,54.032238470768554,Low
traj_03109,vehicle_057,2024-06-29 22:35:00,40.73393878615646,-73.9940336148524,40.72291194648262,-74.00967669188003,1.53,25,12.487164793512681,Night,Weekend,Cloudy,69.70387057257774,High
traj_03110,vehicle_014,2024-10-26 09:46:00,40.76274412778739,-73.96590582827069,40.779712728994404,-73.94890530656151,1.7,42,11.838912385260073,Morning,Weekend,Clear,44.19866203637793,Medium
traj_03111,vehicle_020,2024-03-07 15:42:00,40.821491810178195,-73.96085146386064,40.81532186252661,-73.95808032140569,0.4,41,25.341879449006395,Afternoon,Weekday,Snowy,54.43485275952195,Low
traj_03112,vehicle_066,2024-06-14 06:07:00,40.72285919470016,-73.9868588821291,40.741521180652974,-73.98061392332139,1.79,40,27.35815546143911,Morning,Weekday,Cloudy,53.6192993490508,Low
traj_03113,vehicle_013,2024-08-09 18:56:00,40.74655840566086,-73.98931519499094,40.76037847131162,-73.99651177327114,1.61,7,37.9387617310563,Evening,Weekday,Cloudy,49.803733959292046,Medium
traj_03114,vehicle_044,2024-08-21 15:09:00,40.77376997386302,-73.95612262088615,40.76297601700854,-73.9831843195607,2.3,15,25.57347344354457,Afternoon,Weekday,Clear,38.442491161668144,Medium
traj_03115,vehicle_082,2024-01-01 05:47:00,40.7048842004492,-74.00499705662278,40.816049039779145,-73.94118425847203,10.2,30,38.82006742209187,Morning,Weekday,Cloudy,68.61945483256459,Medium
traj_03116,vehicle_088,2024-06-22 13:14:00,40.77110496662769,-73.9904280314737,40.7588810771886,-73.97580046374445,1.4,22,19.615894575020317,Afternoon,Weekend,Rainy,61.005815115647664,Medium
traj_03117,vehicle_016,2024-05-03 04:52:00,40.73276733350276,-73.9865811680157,40.76230755694965,-73.96468675185358,2.2,59,34.97439982847071,Night,Weekday,Cloudy,24.880441858698617,High
traj_03118,vehicle_082,2024-07-17 02:01:00,40.738840430295824,-73.85309384979153,40.73709530439672,-73.80956821890716,2.7,22,26.705703906670355,Night,Weekday,Rainy,37.89650641045191,Medium
traj_03119,vehicle_091,2024-11-18 11:18:00,40.751673207052995,-73.99184052254236,40.68958228495769,-74.17803738936747,15.8,46,16.144654965854443,Morning,Weekday,Clear,27.290825257271635,Medium
traj_03120,vehicle_044,2024-05-15 06:05:00,40.75820003189611,-73.99636164198749,40.755951010748404,-73.98526603596433,0.6,47,11.328054958813544,Morning,Weekday,Rainy,60.68583322554809,Low
traj_03121,vehicle_023,2024-01-10 14:56:00,40.7742414836711,-73.87547185608014,40.77012298524999,-73.91630235215645,2.5,7,18.164550299664157,Afternoon,Weekday,Clear,80.09022744903967,Medium
traj_03122,vehicle_081,2024-07-02 10:20:00,40.73691761669626,-74.00379221394071,40.75601360730138,-73.97437948931976,2.56,50,15.31567232534576,Morning,Weekday,Clear,87.91240248821406,High
traj_03123,vehicle_068,2024-01-12 17:45:00,-0.0005058569660143644,0.0020498810793343467,-0.0003202234537583828,-0.0010184109169849283,13.6,18,27.829517475265348,Evening,Weekday,Cloudy,61.02312582409243,Medium
traj_03124,vehicle_073,2024-05-01 04:51:00,40.75869105857833,-73.96986000301641,40.74465206488769,-73.98138326082027,1.3,26,12.445524636978591,Night,Weekday,Clear,59.06485017067486,Medium
traj_03125,vehicle_084,2024-08-13 03:09:00,40.75190668151011,-73.99175064304453,40.749493442061905,-73.97034175325567,1.5,8,26.645538604759725,Night,Weekday,Clear,64.19506630472148,Medium
traj_03126,vehicle_066,2024-04-16 22:48:00,40.74780434614581,-73.9859370204549,40.721327719947446,-73.85201458210598,8.7,45,16.95921941091454,Night,Weekday,Clear,67.77451855044282,Low
traj_03127,vehicle_084,2024-04-01 00:17:00,40.75287039512622,-73.97832848599673,40.73387331191067,-73.98513102460198,2.0,21,23.417861762688663,Night,Weekday,Clear,59.32363817145234,Low
traj_03128,vehicle_034,2024-04-28 19:19:00,40.7499746385032,-73.99437075432019,40.851653620335696,-73.91136634957545,10.57,39,31.185684504610727,Evening,Weekend,Clear,45.137014405605115,Low
traj_03129,vehicle_009,2024-12-08 12:32:00,40.7099162872865,-73.96046973457526,40.70805162582516,-73.95224336530755,1.0,8,21.810699222975693,Afternoon,Weekend,Cloudy,32.0003937279074,Medium
traj_03130,vehicle_028,2024-08-04 23:14:00,40.733997588022305,-73.97607679713444,40.81488237508705,-73.94232391554462,7.01,25,22.622987030247277,Night,Weekend,Clear,62.633416870606474,Medium
traj_03131,vehicle_060,2024-12-02 16:42:00,40.72974598719474,-74.00032999554921,40.74365940718607,-73.9910975390729,1.13,12,24.775960023708315,Afternoon,Weekday,Cloudy,95.3688480639141,Medium
traj_03132,vehicle_041,2024-05-28 13:36:00,40.76060570429814,-73.97154915707607,40.72024369925461,-73.96278351426864,6.5,52,37.136250221338926,Afternoon,Weekday,Cloudy,66.46092851118686,Low
traj_03133,vehicle_015,2024-09-10 17:26:00,40.75139816621871,-73.97028896420855,40.76239730657522,-73.92463046964997,4.0,21,13.970186562535279,Evening,Weekday,Cloudy,35.99386610404093,High
traj_03134,vehicle_086,2024-12-06 14:04:00,40.72479703320637,-73.99561081606403,40.74773473674881,-73.98845487732912,2.04,29,30.4528231426547,Afternoon,Weekday,Clear,53.167626371631236,High
traj_03135,vehicle_006,2024-04-16 18:07:00,40.719897828456084,-73.9987816931854,40.703519765578676,-73.99103903189457,2.3,24,15.630478598733092,Evening,Weekday,Clear,57.01698823794404,Medium
traj_03136,vehicle_049,2024-02-02 16:32:00,40.74744359151132,-73.98361637141998,40.74713005271977,-73.98423807734756,2.72,57,35.29057827009429,Afternoon,Weekday,Cloudy,70.07428779477208,Low
traj_03137,vehicle_019,2024-03-24 07:12:00,40.77246805527254,-73.96459356940389,40.79894944154639,-73.94442504407915,2.17,39,35.02141638117291,Morning,Weekend,Snowy,75.67332378248882,Low
traj_03138,vehicle_021,2024-10-19 17:51:00,40.7485160177814,-73.9761856360683,40.74539130551945,-73.99549232865283,1.73,57,38.40611174339485,Evening,Weekend,Clear,48.260439270433736,Medium
traj_03139,vehicle_068,2024-10-11 10:02:00,40.7700149302191,-73.86055585454514,40.75136143442179,-73.9820826362272,9.18,54,13.568294403995814,Morning,Weekday,Clear,56.37416075680251,High
traj_03140,vehicle_043,2024-10-23 21:57:00,40.76094127712861,-73.97156831117239,40.74117411419689,-73.98492558191985,1.6,26,27.721390986981007,Night,Weekday,Cloudy,80.16024194436807,Low
traj_03141,vehicle_057,2024-04-06 13:59:00,40.74336533573352,-73.98870153210366,40.72248188360744,-73.99181787999785,2.04,8,13.216578185968432,Afternoon,Weekend,Snowy,46.800319871326245,Low
traj_03142,vehicle_091,2024-12-25 03:18:00,40.726524672019906,-73.99817442886128,40.7505538083293,-73.97896746150296,2.0,59,30.347835692815273,Night,Weekday,Clear,31.88631248966158,Medium
traj_03143,vehicle_075,2024-03-26 11:21:00,40.70484248116296,-74.00702130346389,40.70774431085404,-73.9067196714212,8.11,21,22.86924350338439,Morning,Weekday,Clear,98.68698186917416,Medium
traj_03144,vehicle_043,2024-01-07 01:04:00,40.78543986407629,-73.95565583384452,40.71944104836975,-73.8428232546334,12.16,6,16.120116293739258,Night,Weekend,Clear,57.63464266427081,Medium
traj_03145,vehicle_069,2024-11-18 19:12:00,40.75133264620271,-73.98945066874386,40.70574083338614,-74.01849436978,4.6,9,24.318011815671994,Evening,Weekday,Clear,60.09004926935693,Medium
traj_03146,vehicle_075,2024-10-02 04:10:00,40.72501634283353,-73.99806233903843,40.72368624814125,-74.00336679761926,0.35,20,14.692882749228538,Night,Weekday,Clear,45.54286891974907,Low
traj_03147,vehicle_032,2024-10-24 01:16:00,40.75710400862113,-73.98881157351903,40.76058416117124,-73.97282141395188,1.14,41,21.873741509606823,Night,Weekday,Cloudy,48.28279973414554,High
traj_03148,vehicle_028,2024-06-04 05:34:00,40.73480628692631,-73.99340854199653,40.72569487617216,-73.994938370832,1.0,33,29.268675927525738,Morning,Weekday,Clear,58.311544446393675,High
traj_03149,vehicle_043,2024-11-25 11:29:00,40.76580245020732,-73.96407391767717,40.782971466874,-73.94759269590871,1.5,11,34.081936142130914,Morning,Weekday,Clear,79.40826325476586,Medium
traj_03150,vehicle_045,2024-04-02 15:56:00,40.74756789335438,-73.98970420029526,40.782034615060724,-73.97939869371588,2.9,31,20.95004842329428,Afternoon,Weekday,Rainy,48.8088214997237,Medium
traj_03151,vehicle_071,2024-10-02 21:35:00,40.74997032395083,-73.99248984911175,40.753104941205336,-73.98249951011172,1.41,47,37.22060991953806,Night,Weekday,Clear,53.49542886359217,Medium
traj_03152,vehicle_020,2024-04-09 09:00:00,40.76180439389522,-73.95954598278392,40.78516612954055,-73.95090558681504,2.06,20,34.24380239701222,Morning,Weekday,Rainy,73.09283806896718,Low
traj_03153,vehicle_096,2024-11-27 05:01:00,40.75866128233903,-73.98206138303613,40.73280596785453,-74.0026439026738,1.9,45,21.056737277864592,Morning,Weekday,Rainy,55.1935605745274,Low
traj_03154,vehicle_000,2024-08-28 00:30:00,40.72999856616458,-73.98888154563726,40.758227369148536,-73.97186497710821,2.1,44,25.49888763427142,Night,Weekday,Clear,71.94883654494402,Medium
traj_03155,vehicle_035,2024-12-25 01:26:00,40.74233484614877,-73.98997772769779,40.69533234596803,-73.99303738040324,4.36,7,17.70142483881369,Night,Weekday,Clear,76.97835188147474,High
traj_03156,vehicle_063,2024-11-29 20:57:00,40.72390746989951,-73.97811213079595,40.730161537666184,-73.99009686844383,0.7,37,35.524274744931446,Evening,Weekday,Clear,43.609599110764,Medium
traj_03157,vehicle_072,2024-12-25 22:12:00,40.79273329853058,-73.97574456737298,40.71356682343124,-74.01429832249855,6.96,10,15.54353298791431,Night,Weekday,Rainy,71.207748808451,Low
traj_03158,vehicle_050,2024-05-11 16:49:00,40.76266252338811,-73.97822886346006,40.77218016307952,-73.95260822909466,2.13,32,14.683932869724392,Afternoon,Weekend,Clear,68.66968343133424,Medium
traj_03159,vehicle_071,2024-01-08 08:50:00,40.716213457488486,-74.00689272425755,40.75948897044661,-73.97861623314641,3.5,31,18.01824747267892,Morning,Weekday,Cloudy,63.80757711341654,Low
traj_03160,vehicle_018,2024-04-05 12:34:00,40.768348955593844,-73.95768183764474,40.75525769711404,-73.98148918955422,2.15,45,37.49665251706652,Afternoon,Weekday,Cloudy,58.14790839184698,High
traj_03161,vehicle_075,2024-10-11 19:06:00,40.77555096811599,-73.9826004263466,40.76739900376133,-73.98924706549927,1.2,50,28.732476307192023,Evening,Weekday,Clear,28.329562731961687,Medium
traj_03162,vehicle_064,2024-02-17 19:05:00,40.75778975697296,-73.97238102653843,40.78319826009459,-73.95318003976419,2.07,32,33.25874554221724,Evening,Weekend,Cloudy,77.68804107586607,Medium
traj_03163,vehicle_033,2024-02-28 01:08:00,40.79223539216392,-73.96409995062524,40.76621886872098,-73.96176670566199,2.41,55,16.85922888999471,Night,Weekday,Clear,74.61513349039376,Medium
traj_03164,vehicle_053,2024-07-08 04:14:00,40.76201907502832,-73.95866788397358,40.743108980140065,-73.97251618767977,1.82,25,12.414397419433048,Night,Weekday,Rainy,30.000706659975755,Low
traj_03165,vehicle_019,2024-09-27 18:54:00,40.764058873061416,-73.98593302181264,40.73190627947116,-73.97303501231151,3.9,8,36.379243576075496,Evening,Weekday,Clear,50.70252729197014,Low
traj_03166,vehicle_013,2024-04-12 11:03:00,40.750738035010684,-73.99282063597079,40.75921613140959,-73.9873241064199,0.7,18,10.245471348433448,Morning,Weekday,Clear,31.700039886060726,Medium
traj_03167,vehicle_026,2024-07-17 04:27:00,40.77423627490526,-73.963270673852,40.77291956468803,-73.98440343150544,2.06,29,34.10424082600332,Night,Weekday,Cloudy,57.740231218591425,Medium
traj_03168,vehicle_078,2024-12-09 11:43:00,40.7280636596173,-73.98588994146577,40.725118161944614,-73.99267857780525,0.5,9,10.914563214532205,Morning,Weekday,Cloudy,43.86338531312238,High
traj_03169,vehicle_025,2024-08-11 11:22:00,40.77294548841525,-73.87327643997966,40.68445270777075,-73.94375460439268,10.01,27,14.554545910377051,Morning,Weekend,Rainy,42.35133105454668,Medium
traj_03170,vehicle_035,2024-07-15 11:43:00,40.72559627763127,-73.99374436426761,40.733514201425685,-74.00675611718908,1.27,45,32.40791449894941,Morning,Weekday,Clear,77.93120155689132,Medium
traj_03171,vehicle_010,2024-07-04 04:32:00,40.715170446237714,-74.00744347647789,40.71856794327368,-73.93873052315595,4.54,12,35.955554549611875,Night,Weekday,Clear,61.04680402386404,Low
traj_03172,vehicle_038,2024-07-04 16:42:00,40.719247040479615,-74.01014508596135,40.73313777383807,-74.00424711425651,1.7,26,32.50128508164427,Afternoon,Weekday,Rainy,93.75662336395557,Medium
traj_03173,vehicle_058,2024-07-28 14:06:00,40.72467272232256,-73.9900551844094,40.72808126751162,-73.97881795710458,0.8,22,15.05571136684149,Afternoon,Weekend,Clear,83.12908900178206,Medium
traj_03174,vehicle_018,2024-06-16 14:57:00,40.7854705835759,-73.97388852490067,40.78316553167258,-73.98151759388799,0.6,37,35.432807594287695,Afternoon,Weekend,Clear,41.02881913654264,Low
traj_03175,vehicle_092,2024-08-14 23:01:00,40.75945689603064,-73.99091056313381,40.71381885421839,-74.00193450114485,4.3,16,19.124763507041852,Night,Weekday,Clear,67.90226236400423,Medium
traj_03176,vehicle_013,2024-09-09 16:58:00,40.72158340438044,-74.00469766984051,40.75787952303997,-73.96696431649207,3.7,48,38.26453048210876,Afternoon,Weekday,Clear,66.03229158618734,High
traj_03177,vehicle_025,2024-04-02 04:49:00,40.777844025660585,-73.96397058200951,40.761704932396434,-73.97850072664531,1.52,12,29.644419341219077,Night,Weekday,Cloudy,73.64388102072412,Medium
